stroke_sign_vs_slider,vpp_v,freq_hz,voltage_amp_v,right_stroke_amp_rad,left_stroke_amp_rad,right_stroke_amp_deg,right_stroke_offset_deg,stroke_gain_deg_per_v,stroke_phase_deg,right_slider_amp_m,slider_phase_deg,transmission_ratio_rad_per_m,stroke_residual_ratio,measure_rows
-1.0,50.0,90.0,25.000000000000004,0.09583422779121742,0.09582509274383547,5.4908967853321,-0.003999075362842192,0.21963587141328397,-3.6810528808782976,3.878606567922237e-05,-3.6344623795105804,2470.841682778763,0.11140086023762259,1001
-1.0,50.0,95.0,24.999999999999993,0.09927724284869531,0.0992557318434337,5.688167016925576,-0.0016364737640681283,0.22752668067702309,-5.017925424718669,4.0150118623131066e-05,-4.965150408630393,2472.6512960163523,0.12335376197200722,1001
-1.0,50.0,100.0,24.999999999999993,0.1030707988453224,0.103041949069183,5.905521764878852,-0.008807437638359287,0.23622087059515415,-6.538797872050935,4.165819024946724e-05,-6.479164978458726,2474.2025092326367,0.11511314731011835,1000
-1.0,50.0,105.0,24.99999999999998,0.10750908447062292,0.10745296872587887,6.1598167994821535,-0.014033090377768787,0.24639267197928635,-8.046062466140768,4.342623781660423e-05,-7.9820883663349775,2475.671158175169,0.10961761151064495,1000
-1.0,50.0,110.0,24.99999999999999,0.11282499409787625,0.11262079675702656,6.464395985396732,-0.014038037969720085,0.25857583941586937,-10.067712084523123,4.5551069329802754e-05,-9.999807296841595,2476.8901314037453,0.10217231705414273,1000
-1.0,50.0,115.0,25.000000000000004,0.11774588388374435,0.11800475995204607,6.7463422015760095,-0.017585172189780535,0.26985368806304033,-12.077199081911772,4.75201911205663e-05,-12.006360902250549,2477.8074563085042,0.09644638829696024,1000
-1.0,50.0,120.0,25.0,0.12399154942314747,0.12377546929561829,7.104192477234107,0.007686157170940668,0.2841676990893643,-14.76186335263995,5.001688793429692e-05,-14.695494843640091,2478.993686812842,0.0889098268002857,1000
-1.0,50.0,125.0,24.999999999999996,0.1307344599297489,0.13098846759152613,7.490532790896788,-0.05805379336996142,0.2996213116358716,-17.388917822964714,5.2717398973755675e-05,-17.296503180477345,2479.9110440716636,0.07400397341072287,1000
-1.0,50.0,130.0,25.0,0.13816301538486278,0.1381337686559934,7.9161576663536986,-0.04153800177000383,0.31664630665414795,-21.12101019155,5.5700194401092235e-05,-21.03848239202989,2480.4763586633644,0.06697893997152989,1001
-1.0,50.0,135.0,24.99999999999999,0.1447234501333596,0.14468417810661083,8.292042889213537,-0.05046230407112785,0.33168171556854165,-25.555888585811374,5.8331375809516916e-05,-25.469113420014907,2481.0566890443133,0.06800103544759527,1001
-1.0,50.0,140.0,25.000000000000007,0.15191932681712975,0.1517626788977511,8.70433625309016,-0.05610508852124557,0.3481734501236063,-30.486178131015237,6.121390162529412e-05,-30.394901696783222,2481.7782037006336,0.06388265475305557,1001
-1.0,50.0,145.0,24.999999999999996,0.15911676016551762,0.15900838755290084,9.116718807279499,-0.06752985794460913,0.36466875229118,-36.003857801481956,6.409853915748344e-05,-35.9108376438607,2482.377324927551,0.05667884130770274,1001
-1.0,50.0,150.0,25.00000000000001,0.1633011624178296,0.163261667032297,9.35646739612201,-0.07207054190682188,0.37425869584488025,-42.323072400040246,6.577330684696931e-05,-42.227691491412685,2482.787778905086,0.06312782923329958,1000
-1.0,50.0,155.0,25.000000000000004,0.16920645457827974,0.16941675568689973,9.694815713707495,-0.08920653308660202,0.38779262854829977,-48.659322443920985,6.813811041409377e-05,-48.56448489133621,2483.2865712002613,0.054603867576219545,1001
-1.0,50.0,160.0,25.0,0.17129592521286305,0.17040271977179194,9.814533562485641,-0.09903217132934353,0.39258134249942567,-56.22326938345279,6.896278900370592e-05,-56.125669866353164,2483.8891768669323,0.06277108365100667,1000
-1.0,50.0,165.0,25.00000000000001,0.17412978673969262,0.17370911693090874,9.976901867697475,-0.1083223884776922,0.3990760747078988,-63.02760859801978,7.009207722720725e-05,-62.93065166143924,2484.3005604647947,0.05561388311052606,1001
